STRIPCD1\11\0685.raw2 - 0x1ee18, 0x7b000
STRIPCD1\11\0686 - 0x1ef0e, 0x14fe0
STRIPCD1\11\0687.raw2 - 0x1ef38, 0x32800
STRIPCD1\11\0688 - 0x1ef9d, 0x0ed4
STRIPCD1\11\0689.raw1 - 0x1ef9f, 0x6800
STRIPCD1\11\0690 - 0x1efac, 0x2b64
STRIPCD1\11\0691.raw1 - 0x1efb2, 0x8000
STRIPCD1\11\0692 - 0x1efc2, 0xb260
STRIPCD1\11\0693.raw2 - 0x1efd9, 0x22800
STRIPCD1\11\0694 - 0x1f01e, 0xc00c
STRIPCD1\11\0695.raw2 - 0x1f037, 0x37000
STRIPCD1\11\0696 - 0x1f0a5, 0x136b8
STRIPCD1\11\0697.raw2 - 0x1f0cc, 0x32800
STRIPCD1\11\0698 - 0x1f131, 0x257f8
STRIPCD1\11\0699.raw2 - 0x1f17c, 0x32800
STRIPCD1\11\0700 - 0x1f1e1, 0x1a3b8
STRIPCD1\11\0701.raw2 - 0x1f216, 0x44800
STRIPCD1\11\0702 - 0x1f29f, 0x1b228
STRIPCD1\11\0703.raw2 - 0x1f2d6, 0xc800
STRIPCD1\11\0704 - 0x1f2ef, 0x19760
STRIPCD1\11\0705.raw2 - 0x1f322, 0x2a000
STRIPCD1\11\0706 - 0x1f376, 0x239a0
STRIPCD1\11\0707.raw2 - 0x1f3be, 0x15800
STRIPCD1\11\0708 - 0x1f3e9, 0x27aac
STRIPCD1\11\0709.raw2 - 0x1f439, 0x2f000
STRIPCD1\11\0710 - 0x1f497, 0x27834
STRIPCD1\11\0711.raw2 - 0x1f4e7, 0x28800
STRIPCD1\11\0712 - 0x1f538, 0x17484
STRIPCD1\11\0713.raw2 - 0x1f567, 0xc800
STRIPCD1\11\0714 - 0x1f580, 0xe434
STRIPCD1\11\0715.raw2 - 0x1f59d, 0x1b800
STRIPCD1\11\0716 - 0x1f5d4, 0xf170
STRIPCD1\11\0717.raw2 - 0x1f5f3, 0x4e000
STRIPCD1\11\0718 - 0x1f68f, 0x4f50
STRIPCD1\11\0719.raw2 - 0x1f699, 0x11800
STRIPCD1\11\0720 - 0x1f6bc, 0x975c
STRIPCD1\11\0721.raw2 - 0x1f6cf, 0x39000
STRIPCD1\11\0722 - 0x1f741, 0xfcf0
STRIPCD1\11\0723.raw2 - 0x1f761, 0x32800
STRIPCD1\11\0724 - 0x1f7c6, 0x15680
STRIPCD1\11\0725.raw2 - 0x1f7f1, 0x76800
STRIPCD1\11\0726 - 0x1f8de, 0xe468
STRIPCD1\11\0727.raw2 - 0x1f8fb, 0x33800
STRIPCD1\11\0728 - 0x1f962, 0xc150
STRIPCD1\11\0729.raw2 - 0x1f97b, 0x3e800
STRIPCD1\11\0730 - 0x1f9f8, 0x7028
STRIPCD1\11\0731.raw2 - 0x1fa07, 0x2b000
STRIPCD1\11\0732 - 0x1fa5d, 0xd938
STRIPCD1\11\0733.raw2 - 0x1fa79, 0x14000
STRIPCD1\11\0734 - 0x1faa1, 0x28440
STRIPCD1\11\0735.raw2 - 0x1faf2, 0x4c800
STRIPCD1\11\0736 - 0x1fb8b, 0x2aa30
STRIPCD1\11\0737.raw2 - 0x1fbe1, 0x47800
STRIPCD1\11\0738 - 0x1fc70, 0x1ec7c
STRIPCD1\11\0739.raw2 - 0x1fcae, 0x65800
STRIPCD1\11\0740 - 0x1fd79, 0x151f8
STRIPCD1\11\0741.raw2 - 0x1fda4, 0x41800
STRIPCD1\11\0742 - 0x1fe27, 0x1b150
STRIPCD1\11\0743.raw2 - 0x1fe5e, 0x41800
STRIPCD1\11\0744 - 0x1fee1, 0x2126c
STRIPCD1\11\0745.raw2 - 0x1ff24, 0x49000
STRIPCD1\11\0746 - 0x1ffb6, 0x1e318
STRIPCD1\11\0747.raw2 - 0x1fff3, 0x20000
STRIPCD1\11\0748 - 0x20033, 0x14d2c
STRIPCD1\11\0749.raw2 - 0x2005d, 0x44000
STRIPCD1\11\0750 - 0x200e5, 0xa204
STRIPCD1\11\0751.raw2 - 0x200fa, 0x24000
STRIPCD1\11\0752 - 0x20142, 0xe9c8
STRIPCD1\11\0753.raw2 - 0x20160, 0x7b000
STRIPCD1\11\0754 - 0x20256, 0x21b84
STRIPCD1\11\0755.raw2 - 0x2029a, 0x50000
STRIPCD1\11\0756 - 0x2033a, 0x29fd8
STRIPCD1\11\0757.raw2 - 0x2038e, 0x54000
STRIPCD1\11\0758 - 0x20436, 0x16d00
STRIPCD1\11\0759.raw2 - 0x20464, 0x5b800
STRIPCD1\11\0760 - 0x2051b, 0x5978
STRIPCD1\11\0761.raw2 - 0x20527, 0x24000
STRIPCD1\11\0762 - 0x2056f, 0xf954
STRIPCD1\11\0763.raw2 - 0x2058f, 0x5e800
STRIPCD1\11\0764 - 0x2064c, 0x2b4f0
STRIPCD1\11\0765.raw2 - 0x206a3, 0x6c800
STRIPCD1\11\0766 - 0x2077c, 0x1123c
STRIPCD1\11\0767.raw2 - 0x2079f, 0x49000
STRIPCD1\11\0768 - 0x20831, 0x1434
STRIPCD1\11\0769.raw2 - 0x20834, 0x45800
STRIPCD1\11\0770 - 0x208bf, 0xaf7c
STRIPCD1\11\0771.raw2 - 0x208d5, 0x23800
STRIPCD1\11\0772 - 0x2091c, 0x44f0
STRIPCD1\11\0773.raw2 - 0x20925, 0x28000
STRIPCD1\11\0774 - 0x20975, 0x132bc
STRIPCD1\11\0775.raw2 - 0x2099c, 0x68000
STRIPCD1\11\0776 - 0x20a6c, 0x15360
STRIPCD1\11\0777.raw2 - 0x20a97, 0x70800
STRIPCD1\11\0778 - 0x20b78, 0x1d09c
STRIPCD1\11\0779.raw2 - 0x20bb3, 0x73000
STRIPCD1\11\0780 - 0x20c99, 0xcb04
STRIPCD1\11\0781.raw2 - 0x20cb3, 0x59000
STRIPCD1\11\0782 - 0x20d65, 0x134a4
STRIPCD1\11\0783.raw2 - 0x20d8c, 0x79800
STRIPCD1\11\0784 - 0x20e7f, 0x3864
STRIPCD1\11\0785.raw2 - 0x20e87, 0x41800
STRIPCD1\11\0786 - 0x20f0a, 0x8cd0
STRIPCD1\11\0787.raw2 - 0x20f1c, 0x2a800
STRIPCD1\11\0788 - 0x20f71, 0xe3d8
STRIPCD1\11\0789.raw2 - 0x20f8e, 0x49800
STRIPCD1\11\0790 - 0x21021, 0x7f2c
STRIPCD1\11\0791.raw2 - 0x21031, 0x1b000
STRIPCD1\11\0792 - 0x21067, 0x2f088
STRIPCD1\11\0793.raw2 - 0x210c6, 0x72000
STRIPCD1\11\0794 - 0x211aa, 0xa008
STRIPCD1\11\0795.raw2 - 0x211bf, 0x41800
STRIPCD1\11\0796 - 0x21242, 0x279a8
STRIPCD1\11\0797.raw2 - 0x21292, 0x70800
STRIPCD1\11\0798 - 0x21373, 0x2610c
STRIPCD1\11\0799.raw2 - 0x213c0, 0x5e800
STRIPCD1\11\0800 - 0x2147d, 0x13424
STRIPCD1\11\0801.raw2 - 0x214a4, 0x40800
STRIPCD1\11\0802 - 0x21525, 0xd3f8
STRIPCD1\11\0803.raw2 - 0x21540, 0x45000
STRIPCD1\11\0804 - 0x215ca, 0xac28
STRIPCD1\11\0805.raw2 - 0x215e0, 0x15000
STRIPCD1\11\0806 - 0x2160a, 0xdadc
STRIPCD1\11\0807.raw2 - 0x21626, 0x14800
STRIPCD1\11\0808 - 0x2164f, 0xb430
STRIPCD1\11\0809.raw2 - 0x21666, 0x4d000
STRIPCD1\11\0810 - 0x21700, 0x2a238
STRIPCD1\11\0811.raw2 - 0x21755, 0x77800
STRIPCD1\11\0812 - 0x21844, 0x29f74
STRIPCD1\11\0813.raw2 - 0x21898, 0x81000
STRIPCD1\11\0814 - 0x2199a, 0x11100
STRIPCD1\11\0815.raw2 - 0x219bd, 0x29800
STRIPCD1\11\0816 - 0x21a10, 0xd0b8
STRIPCD1\11\0817.raw2 - 0x21a2b, 0x29800
STRIPCD1\11\0818 - 0x21a7e, 0xacbc
STRIPCD1\11\0819.raw2 - 0x21a94, 0x2d000
STRIPCD1\11\0820 - 0x21aee, 0x6580
STRIPCD1\11\0821.raw2 - 0x21afb, 0x2d000
STRIPCD1\11\0822 - 0x21b55, 0xa90c
STRIPCD1\11\0823.raw2 - 0x21b6b, 0x2d000
STRIPCD1\11\0824 - 0x21bc5, 0xbb34
STRIPCD1\11\0825.raw2 - 0x21bdd, 0x32000
STRIPCD1\11\0826 - 0x21c41, 0xb0f0
STRIPCD1\11\0827.raw2 - 0x21c58, 0x27000
STRIPCD1\11\0828 - 0x21ca6, 0xba14
STRIPCD1\11\0829.raw2 - 0x21cbe, 0x4a000
STRIPCD1\11\0830 - 0x21d52, 0xba20
STRIPCD1\11\0831.raw2 - 0x21d6a, 0x3d000
STRIPCD1\11\0832 - 0x21de4, 0x41a4
STRIPCD1\11\0833.raw2 - 0x21ded, 0x30000
STRIPCD1\11\0834 - 0x21e4d, 0x30dc
STRIPCD1\11\0835.raw2 - 0x21e54, 0x1f800
STRIPCD1\11\0836 - 0x21e93, 0x14cc8
STRIPCD1\11\0837.raw2 - 0x21ebd, 0x22800
STRIPCD1\11\0838 - 0x21f02, 0xf00c
STRIPCD1\11\0839.raw2 - 0x21f21, 0x29000
STRIPCD1\11\0840 - 0x21f73, 0xdd74
STRIPCD1\11\0841.raw2 - 0x21f8f, 0x22000
STRIPCD1\11\0842 - 0x21fd3, 0xf460
STRIPCD1\11\0843.raw2 - 0x21ff2, 0x74000
STRIPCD1\11\0844 - 0x220da, 0x880c
STRIPCD1\11\0845.raw2 - 0x220ec, 0x65800
STRIPCD1\11\0846 - 0x221b7, 0x96e8
STRIPCD1\11\0847.raw2 - 0x221ca, 0x45000
STRIPCD1\11\0848 - 0x22254, 0x918c
STRIPCD1\11\0849.raw2 - 0x22267, 0x1d000
STRIPCD1\11\0850 - 0x222a1, 0xa8b4
STRIPCD1\11\0851.raw2 - 0x222b7, 0x22800
STRIPCD1\11\0852 - 0x222fc, 0xe1a4
STRIPCD1\11\0853.raw2 - 0x22319, 0x71000
STRIPCD1\11\0854 - 0x223fb, 0x1a198
STRIPCD1\11\0855.raw2 - 0x22430, 0x74000
STRIPCD1\11\0856 - 0x22518, 0x23354
STRIPCD1\11\0857.raw2 - 0x2255f, 0x82000
STRIPCD1\11\0858 - 0x22663, 0x7274
STRIPCD1\11\0859.raw2 - 0x22672, 0xd800
STRIPCD1\11\0860 - 0x2268d, 0x7394
STRIPCD1\11\0861.raw2 - 0x2269c, 0x14800
STRIPCD1\11\0862 - 0x226c5, 0x25c48
STRIPCD1\11\0863.raw2 - 0x22711, 0x23000
STRIPCD1\11\0864 - 0x22757, 0x21c8
STRIPCD1\11\0865.raw2 - 0x2275c, 0x19800
STRIPCD1\11\0866 - 0x2278f, 0x1a414
STRIPCD1\11\0867.raw2 - 0x227c4, 0x3a000
STRIPCD1\11\0868 - 0x22838, 0x243b8
STRIPCD1\11\0869.raw2 - 0x22881, 0x65800
STRIPCD1\11\0870 - 0x2294c, 0x1ad0c
STRIPCD1\11\0871.raw2 - 0x22982, 0x60000
STRIPCD1\11\0872 - 0x22a42, 0x2dc78
STRIPCD1\11\0873.raw2 - 0x22a9e, 0x4f800
STRIPCD1\11\0874 - 0x22b3d, 0x1cc5c
STRIPCD1\11\0875.raw2 - 0x22b77, 0x6a800
STRIPCD1\11\0876 - 0x22c4c, 0x1d7f4
STRIPCD1\11\0877.raw2 - 0x22c87, 0x3f000
STRIPCD1\11\0878 - 0x22d05, 0x68a0
STRIPCD1\11\0879.raw2 - 0x22d13, 0x40000
STRIPCD1\11\0880 - 0x22d93, 0x9260
STRIPCD1\11\0881.raw2 - 0x22da6, 0x40000
STRIPCD1\11\0882 - 0x22e26, 0xe8b0
STRIPCD1\11\0883.raw2 - 0x22e44, 0x48800
STRIPCD1\11\0884 - 0x22ed5, 0xeda0
STRIPCD1\11\0885.raw2 - 0x22ef3, 0x4b000
STRIPCD1\11\0886 - 0x22f89, 0xff84
STRIPCD1\11\0887.raw2 - 0x22fa9, 0x40800
STRIPCD1\11\0888 - 0x2302a, 0xb0d0
STRIPCD1\11\0889.raw2 - 0x23041, 0x44800
STRIPCD1\11\0890 - 0x230ca, 0x127a0
STRIPCD1\11\0891.raw2 - 0x230ef, 0x4e800
STRIPCD1\11\0892 - 0x2318c, 0x13fc0
STRIPCD1\11\0893.raw2 - 0x231b4, 0x49000
STRIPCD1\11\0894 - 0x23246, 0x185d0
STRIPCD1\11\0895.raw2 - 0x23277, 0x46000
STRIPCD1\11\0896 - 0x23303, 0xaee0
STRIPCD1\11\0897.raw2 - 0x23319, 0x4b000
STRIPCD1\11\0898 - 0x233af, 0x1428c
STRIPCD1\11\0899.raw2 - 0x233d8, 0x48800
STRIPCD1\11\0900 - 0x23469, 0x269dc
STRIPCD1\11\0901.raw2 - 0x234b7, 0x54000
STRIPCD1\11\0902 - 0x2355f, 0xec64
STRIPCD1\11\0903.raw2 - 0x2357d, 0x12000
STRIPCD1\11\0904 - 0x235a1, 0x1a168
STRIPCD1\11\0905.raw2 - 0x235d6, 0x12000
STRIPCD1\11\0906 - 0x235fa, 0xd2c4
STRIPCD1\11\0907.raw2 - 0x23615, 0x39000
STRIPCD1\11\0908 - 0x23687, 0x18bb4
STRIPCD1\11\0909.raw2 - 0x236b9, 0x3b000
STRIPCD1\11\0910 - 0x2372f, 0x1a47c
STRIPCD1\11\0911.raw2 - 0x23764, 0x35800
STRIPCD1\11\0912 - 0x237cf, 0xdb7c
STRIPCD1\11\0913.raw2 - 0x237eb, 0x48000
STRIPCD1\11\0914 - 0x2387b, 0x17abc
STRIPCD1\11\0915.raw2 - 0x238ab, 0x3d800
STRIPCD1\11\0916 - 0x23926, 0x12c34
STRIPCD1\11\0917.raw2 - 0x2394c, 0x41800
STRIPCD1\11\0918 - 0x239cf, 0x15438
STRIPCD1\11\0919.raw2 - 0x239fa, 0x3c000
STRIPCD1\11\0920 - 0x23a72, 0x15348
STRIPCD1\11\0921.raw2 - 0x23a9d, 0x3e800
STRIPCD1\11\0922 - 0x23b1a, 0x11bbc
STRIPCD1\11\0923.raw2 - 0x23b3e, 0x43000
STRIPCD1\11\0924 - 0x23bc4, 0xc810
STRIPCD1\11\0925.raw2 - 0x23bde, 0x4c800
STRIPCD1\11\0926 - 0x23c77, 0xc148
STRIPCD1\11\0927.raw2 - 0x23c90, 0x52000
STRIPCD1\11\0928 - 0x23d34, 0x15314
STRIPCD1\11\0929.raw2 - 0x23d5f, 0x3e000
STRIPCD1\11\0930 - 0x23ddb, 0xb2bc
STRIPCD1\11\0931.raw2 - 0x23df2, 0x2b000
STRIPCD1\11\0932 - 0x23e48, 0x10274
STRIPCD1\11\0933.raw2 - 0x23e69, 0x2c000
STRIPCD1\11\0934 - 0x23ec1, 0x2c7f0
STRIPCD1\11\0935.raw2 - 0x23f1a, 0x1e800
STRIPCD1\11\0936 - 0x23f57, 0x1a63c
STRIPCD1\11\0937.raw2 - 0x23f8c, 0x16000
STRIPCD1\11\0938 - 0x23fb8, 0x10bdc
STRIPCD1\11\0939.raw2 - 0x23fda, 0x19000
STRIPCD1\11\0940 - 0x2400c, 0xeeb0
STRIPCD1\11\0941.raw2 - 0x2402a, 0xc000
STRIPCD1\11\0942 - 0x24042, 0x19760
STRIPCD1\11\0943.raw2 - 0x24075, 0x43000
STRIPCD1\11\0944 - 0x240fb, 0x8ec4
STRIPCD1\11\0945.raw2 - 0x2410d, 0x35800
STRIPCD1\11\0946 - 0x24178, 0x265d4
STRIPCD1\11\0947.raw2 - 0x241c5, 0x4c000
STRIPCD1\11\0948 - 0x2425d, 0x236f8
STRIPCD1\11\0949.raw2 - 0x242a4, 0x48800
STRIPCD1\11\0950 - 0x24335, 0x25f38
STRIPCD1\11\0951.raw2 - 0x24381, 0x41800
STRIPCD1\11\0952 - 0x24404, 0x2e578
STRIPCD1\11\0953.raw2 - 0x24461, 0x41800
STRIPCD1\11\0954 - 0x244e4, 0x29050
STRIPCD1\11\0955.raw2 - 0x24537, 0x3a800
STRIPCD1\11\0956 - 0x245ac, 0x23658
STRIPCD1\11\0957.raw2 - 0x245f3, 0x41800
STRIPCD1\11\0958 - 0x24676, 0xcef0
STRIPCD1\11\0959.raw2 - 0x24690, 0x20800
STRIPCD1\11\0960 - 0x246d1, 0x20294
STRIPCD1\11\0961.raw2 - 0x24712, 0x3a800
STRIPCD1\11\0962 - 0x24787, 0x8f54
STRIPCD1\11\0963.raw2 - 0x24799, 0x41800
STRIPCD1\11\0964 - 0x2481c, 0xaf64
STRIPCD1\11\0965.raw2 - 0x24832, 0x3f800
STRIPCD1\11\0966 - 0x248b1, 0x17a40
STRIPCD1\11\0967.raw2 - 0x248e1, 0x37800
STRIPCD1\11\0968 - 0x24950, 0x109f0
STRIPCD1\11\0969.raw2 - 0x24972, 0x45000
STRIPCD1\11\0970 - 0x249fc, 0x7864
STRIPCD1\11\0971.raw2 - 0x24a0c, 0x34000
STRIPCD1\11\0972 - 0x24a74, 0x54d0
STRIPCD1\11\0973.raw2 - 0x24a7f, 0x9800
STRIPCD1\11\0974 - 0x24a92, 0x70f8
STRIPCD1\11\0975.raw2 - 0x24aa1, 0x1e800
STRIPCD1\11\0976 - 0x24ade, 0x8064
STRIPCD1\11\0977.raw2 - 0x24aef, 0x4f000
STRIPCD1\11\0978 - 0x24b8d, 0x8054
STRIPCD1\11\0979.raw2 - 0x24b9e, 0x1c800
STRIPCD1\11\0980 - 0x24bd7, 0x18618
STRIPCD1\11\0981.raw2 - 0x24c08, 0x4a800
STRIPCD1\11\0982 - 0x24c9d, 0x5568
STRIPCD1\11\0983.raw2 - 0x24ca8, 0x3c000
STRIPCD1\11\0984 - 0x24d20, 0x5e0c
STRIPCD1\11\0985.raw2 - 0x24d2c, 0x13000
STRIPCD1\11\0986 - 0x24d52, 0x7530
STRIPCD1\11\0987.raw2 - 0x24d61, 0x2b000
STRIPCD1\11\0988 - 0x24db7, 0x75b8
STRIPCD1\11\0989.raw2 - 0x24dc6, 0x38800
STRIPCD1\11\0990 - 0x24e37, 0x56b4
STRIPCD1\11\0991.raw2 - 0x24e42, 0x13000
STRIPCD1\11\0992 - 0x24e68, 0x12818
STRIPCD1\11\0993.raw2 - 0x24e8e, 0x29800
STRIPCD1\11\0994 - 0x24ee1, 0xbc28
STRIPCD1\11\0995.raw2 - 0x24ef9, 0x6c000
STRIPCD1\11\0996 - 0x24fd1, 0x246e8
STRIPCD1\11\0997.raw2 - 0x2501a, 0x6a800
STRIPCD1\11\0998 - 0x250ef, 0x25990
STRIPCD1\11\0999.raw2 - 0x2513b, 0x6c000
STRIPCD1\11\1000 - 0x25213, 0xdf70
STRIPCD1\11\1001.raw2 - 0x2522f, 0x2f800
STRIPCD1\11\1002 - 0x2528e, 0xf584
STRIPCD1\11\1003.raw2 - 0x252ad, 0x74000
STRIPCD1\11\1004 - 0x25395, 0x27170
STRIPCD1\11\1005.raw2 - 0x253e4, 0x4c000
STRIPCD1\11\1006 - 0x2547c, 0xb46c
STRIPCD1\11\1007.raw2 - 0x25493, 0x4d800
STRIPCD1\11\1008 - 0x2552e, 0x8c64
STRIPCD1\11\1009.raw2 - 0x25540, 0x1d000
STRIPCD1\11\1010 - 0x2557a, 0xbce0
STRIPCD1\11\1011.raw2 - 0x25592, 0x6b800
STRIPCD1\11\1012 - 0x25669, 0x47f0
STRIPCD1\11\1013.raw2 - 0x25672, 0x31000
STRIPCD1\11\1014 - 0x256d4, 0x4ce4
STRIPCD1\11\1015.raw2 - 0x256de, 0x42800
STRIPCD1\11\1016 - 0x25763, 0x236b0
STRIPCD1\11\1017.raw2 - 0x257aa, 0x51800
STRIPCD1\11\1018 - 0x2584d, 0xd160
STRIPCD1\11\1019.raw2 - 0x25868, 0x52000
STRIPCD1\11\1020 - 0x2590c, 0xab90
STRIPCD1\11\1021.raw2 - 0x25922, 0x5b800
STRIPCD1\11\1022 - 0x259d9, 0xd508
STRIPCD1\11\1023.raw2 - 0x259f4, 0x50800
STRIPCD1\11\1024 - 0x25a95, 0x1094c
STRIPCD1\11\1025.raw2 - 0x25ab7, 0x2d000
STRIPCD1\11\1026 - 0x25b11, 0x1bab0
STRIPCD1\11\1027.raw2 - 0x25b49, 0x22800
STRIPCD1\11\1028 - 0x25b8e, 0x1031c
STRIPCD1\11\1029.raw2 - 0x25baf, 0x78000
STRIPCD1\11\1030 - 0x25c9f, 0x2f74
STRIPCD1\11\1031.raw2 - 0x25ca5, 0x1b800
STRIPCD1\11\1032 - 0x25cdc, 0x11ed4
STRIPCD1\11\1033.raw2 - 0x25d00, 0x6a800
STRIPCD1\11\1034 - 0x25dd5, 0x542c
STRIPCD1\11\1035.raw2 - 0x25de0, 0x29800
STRIPCD1\11\1036 - 0x25e33, 0x16090
STRIPCD1\11\1037.raw2 - 0x25e60, 0x37800
STRIPCD1\11\1038 - 0x25ecf, 0xdac0
STRIPCD1\11\1039.raw2 - 0x25eeb, 0x5f000
STRIPCD1\11\1040 - 0x25fa9, 0xec7c
STRIPCD1\11\1041.raw2 - 0x25fc7, 0x6b000
STRIPCD1\11\1042 - 0x2609d, 0x1dcf0
STRIPCD1\11\1043.raw2 - 0x260d9, 0x30800
STRIPCD1\11\1044 - 0x2613a, 0x8544
STRIPCD1\11\1045.raw2 - 0x2614b, 0x17000
STRIPCD1\11\1046 - 0x26179, 0xfd9c
STRIPCD1\11\1047.raw2 - 0x26199, 0x34800
STRIPCD1\11\1048 - 0x26202, 0x11fd8
STRIPCD1\11\1049.raw2 - 0x26226, 0x3f800
STRIPCD1\11\1050 - 0x262a5, 0x24d9c
STRIPCD1\11\1051.raw2 - 0x262ef, 0x1d000
STRIPCD1\11\1052 - 0x26329, 0x10140
STRIPCD1\11\1053.raw2 - 0x2634a, 0x41000
STRIPCD1\11\1054 - 0x263cc, 0x13728
STRIPCD1\11\1055.raw2 - 0x263f3, 0x13800
STRIPCD1\11\1056 - 0x2641a, 0x12ac4
STRIPCD1\11\1057.raw2 - 0x26440, 0x13800
STRIPCD1\11\1058 - 0x26467, 0xae64
STRIPCD1\11\1059.raw2 - 0x2647d, 0x17800
STRIPCD1\11\1060 - 0x264ac, 0x11e9c
STRIPCD1\11\1061.raw2 - 0x264d0, 0x33800
STRIPCD1\11\1062 - 0x26537, 0x19578
STRIPCD1\11\1063.raw2 - 0x2656a, 0x3b000
STRIPCD1\11\1064 - 0x265e0, 0x765c
STRIPCD1\11\1065.raw2 - 0x265ef, 0x21800
STRIPCD1\11\1066 - 0x26632, 0xf788
STRIPCD1\11\1067.raw2 - 0x26651, 0x28800
STRIPCD1\11\1068 - 0x266a2, 0x1644c
STRIPCD1\11\1069.raw2 - 0x266cf, 0x42800
STRIPCD1\11\1070 - 0x26754, 0xe130
STRIPCD1\11\1071.raw2 - 0x26771, 0x30800
STRIPCD1\11\1072 - 0x267d2, 0x118f8
STRIPCD1\11\1073.raw2 - 0x267f6, 0x28800
STRIPCD1\11\1074 - 0x26847, 0x11d24
STRIPCD1\11\1075.raw2 - 0x2686b, 0x69000
STRIPCD1\11\1076 - 0x2693d, 0x12f84
STRIPCD1\11\1077.raw2 - 0x26963, 0x3d800
STRIPCD1\11\1078 - 0x269de, 0xd82c
STRIPCD1\11\1079.raw2 - 0x269fa, 0x34000
STRIPCD1\11\1080 - 0x26a62, 0x1fb98
STRIPCD1\11\1081.raw2 - 0x26aa2, 0x37800
STRIPCD1\11\1082 - 0x26b11, 0x50ac
STRIPCD1\11\1083.raw2 - 0x26b1c, 0x2000
STRIPCD1\11\1084 - 0x26b20, 0x16780
STRIPCD1\11\1085.raw2 - 0x26b4d, 0x3b000
STRIPCD1\11\1086 - 0x26bc3, 0x1a460
STRIPCD1\11\1087.raw2 - 0x26bf8, 0x40800
STRIPCD1\11\1088 - 0x26c79, 0x142fc
STRIPCD1\11\1089.raw2 - 0x26ca2, 0x51800
STRIPCD1\11\1090 - 0x26d45, 0xe7c0
STRIPCD1\11\1091.raw2 - 0x26d62, 0x43000
STRIPCD1\11\1092 - 0x26de8, 0xff54
STRIPCD1\11\1093.raw2 - 0x26e08, 0x6a000
STRIPCD1\11\1094 - 0x26edc, 0x9d2c
STRIPCD1\11\1095.raw2 - 0x26ef0, 0x40000
STRIPCD1\11\1096 - 0x26f70, 0x9264
STRIPCD1\11\1097.raw2 - 0x26f83, 0x2f000
STRIPCD1\11\1098 - 0x26fe1, 0x8404
STRIPCD1\11\1099.raw2 - 0x26ff2, 0x30800
STRIPCD1\11\1100 - 0x27053, 0x1d4c4
STRIPCD1\11\1101.raw2 - 0x2708e, 0x3e000
STRIPCD1\11\1102 - 0x2710a, 0xa430
STRIPCD1\11\1103.raw2 - 0x2711f, 0x3f800
STRIPCD1\11\1104 - 0x2719e, 0x19cb4
STRIPCD1\11\1105.raw2 - 0x271d2, 0x65000
STRIPCD1\11\1106 - 0x2729c, 0x27638
STRIPCD1\11\1107.raw2 - 0x272eb, 0x50000
STRIPCD1\11\1108 - 0x2738b, 0xa9d8
STRIPCD1\11\1109.raw2 - 0x273a1, 0x4b000
STRIPCD1\11\1110 - 0x27437, 0xcf38
STRIPCD1\11\1111.raw2 - 0x27451, 0x3e800
STRIPCD1\11\1112 - 0x274ce, 0x8ec4
STRIPCD1\11\1113.raw2 - 0x274e0, 0x47800
STRIPCD1\11\1114 - 0x2756f, 0xb694
STRIPCD1\11\1115.raw2 - 0x27586, 0x2e000
STRIPCD1\11\1116 - 0x275e2, 0x920c
STRIPCD1\11\1117.raw2 - 0x275f5, 0x47800
STRIPCD1\11\1118 - 0x27684, 0xa674
STRIPCD1\11\1119.raw2 - 0x27699, 0x34800
STRIPCD1\11\1120 - 0x27702, 0x8e14
STRIPCD1\11\1121.raw2 - 0x27714, 0x23000
STRIPCD1\11\1122 - 0x2775a, 0x8b44
STRIPCD1\11\1123.raw2 - 0x2776c, 0x23000
STRIPCD1\11\1124 - 0x277b2, 0xe58c
STRIPCD1\11\1125.raw2 - 0x277cf, 0x47800
STRIPCD1\11\1126 - 0x2785e, 0x22e54
STRIPCD1\11\1127.raw2 - 0x278a4, 0x50000
STRIPCD1\11\1128 - 0x27944, 0x24148
STRIPCD1\11\1129.raw2 - 0x2798d, 0x61800
STRIPCD1\11\1130 - 0x27a50, 0x21210
STRIPCD1\11\1131.raw2 - 0x27a93, 0xc000
STRIPCD1\11\1132 - 0x27aab, 0x194a8
STRIPCD1\11\1133.raw2 - 0x27ade, 0x37800
STRIPCD1\11\1134 - 0x27b4d, 0x1dfbc
STRIPCD1\11\1135.raw2 - 0x27b89, 0xc000
STRIPCD1\11\1136 - 0x27ba1, 0x1c144
STRIPCD1\11\1137.raw2 - 0x27bda, 0x4c800
STRIPCD1\11\1138 - 0x27c73, 0x21f44
STRIPCD1\11\1139.raw2 - 0x27cb7, 0x38800
STRIPCD1\11\1140 - 0x27d28, 0x175a0
STRIPCD1\11\1141.raw2 - 0x27d57, 0xc000
STRIPCD1\11\1142 - 0x27d6f, 0x1c6cc
STRIPCD1\11\1143.raw2 - 0x27da8, 0x38800
STRIPCD1\11\1144 - 0x27e19, 0x16db4
STRIPCD1\11\1145.raw2 - 0x27e47, 0x3a000
STRIPCD1\11\1146 - 0x27ebb, 0x16c38
STRIPCD1\11\1147.raw2 - 0x27ee9, 0x2c000
STRIPCD1\11\1148 - 0x27f41, 0x16828
STRIPCD1\11\1149.raw2 - 0x27f6f, 0x47800
STRIPCD1\11\1150 - 0x27ffe, 0x111cc
STRIPCD1\11\1151.raw2 - 0x28021, 0x60800
STRIPCD1\11\1152 - 0x280e2, 0x1b160
STRIPCD1\11\1153.raw2 - 0x28119, 0x66000
STRIPCD1\11\1154 - 0x281e5, 0xd5e4
